  0.57471264, 0.70, 1
  0.57803468, 0.70, 1
  0.56818182, 0.70, 1
  0.50505051, 0.70, 1
  0.55555556, 0.70, 1
  0.59523810, 0.70, 1
  0.56179775, 0.70, 1
  0.53475936, 0.70, 1
  0.55248619, 0.70, 1
  0.52631579, 0.70, 1
  0.57142857, 0.70, 1
  0.54945055, 0.70, 1
  0.56818182, 0.70, 1
  0.58139535, 0.70, 1
  0.56818182, 0.70, 1
  0.59171598, 0.70, 1
  0.58479532, 0.70, 1
  0.56818182, 0.70, 1
  0.54945055, 0.70, 1
  0.57142857, 0.70, 1
  0.56179775, 0.70, 1
  0.56818182, 0.70, 1
  0.58823529, 0.70, 1
  0.57471264, 0.70, 1
  0.56818182, 0.70, 1
  0.54347826, 0.70, 1
  0.60240964, 0.70, 1
  0.57471264, 0.70, 1
  0.57471264, 0.70, 1
  0.55865922, 0.70, 1
  0.59523810, 0.70, 1
  0.55248619, 0.70, 1
  0.57803468, 0.70, 1
  0.60606061, 0.70, 1
  0.54644809, 0.70, 1
  0.58479532, 0.70, 1
  0.54347826, 0.70, 1
  0.59523810, 0.70, 1
  0.57803468, 0.70, 1
  0.57803468, 0.70, 1
  0.57471264, 0.70, 1
  0.56179775, 0.70, 1
  0.57471264, 0.70, 1
  0.54054054, 0.70, 1
  0.57471264, 0.70, 1
  0.56818182, 0.70, 1
  0.56179775, 0.70, 1
  0.56818182, 0.70, 1
  0.57142857, 0.70, 1
  0.55248619, 0.70, 1
  0.55248619, 0.70, 1
  0.59171598, 0.70, 1
  0.55555556, 0.70, 1
  0.58823529, 0.70, 1
  0.56497175, 0.70, 1
  0.59523810, 0.70, 1
  0.60240964, 0.70, 1
  0.57471264, 0.70, 1
  0.54054054, 0.70, 1
  0.57803468, 0.70, 1
  0.58139535, 0.70, 1
  0.54644809, 0.70, 1
  0.56497175, 0.70, 1
  0.57803468, 0.70, 1
  0.60240964, 0.70, 1
  0.57803468, 0.70, 1
  0.53475936, 0.70, 1
  0.58479532, 0.70, 1
  0.63291139, 0.70, 1
  0.61349693, 0.70, 1
  0.56818182, 0.70, 1
  0.59171598, 0.70, 1
  0.56179775, 0.70, 1
  0.59523810, 0.70, 1
  0.58139535, 0.70, 1
  0.56818182, 0.70, 1
  0.56179775, 0.70, 1
  0.53763441, 0.70, 1
  0.59171598, 0.70, 1
  0.57803468, 0.70, 1
  0.59171598, 0.70, 1
  0.59880240, 0.70, 1
  0.51546392, 0.70, 1
  0.57142857, 0.70, 1
  0.57471264, 0.70, 1
  0.58823529, 0.70, 1
  0.56818182, 0.70, 1
  0.59523810, 0.70, 1
  0.58823529, 0.70, 1
  0.56179775, 0.70, 1
  0.57142857, 0.70, 1
  0.59523810, 0.70, 1
  0.57803468, 0.70, 1
  0.54644809, 0.70, 1
  0.56497175, 0.70, 1
  0.59523810, 0.70, 1
  0.61349693, 0.70, 1
  0.56818182, 0.70, 1
  0.58139535, 0.70, 1
  0.56818182, 0.70, 1
  0.50251256, 0.80, 1
  0.51813472, 0.80, 1
  0.48309179, 0.80, 1
  0.51546392, 0.80, 1
  0.50000000, 0.80, 1
  0.50761421, 0.80, 1
  0.50251256, 0.80, 1
  0.48780488, 0.80, 1
  0.50251256, 0.80, 1
  0.52083333, 0.80, 1
  0.48309179, 0.80, 1
  0.47619048, 0.80, 1
  0.48309179, 0.80, 1
  0.48309179, 0.80, 1
  0.53191489, 0.80, 1
  0.50000000, 0.80, 1
  0.49261084, 0.80, 1
  0.52083333, 0.80, 1
  0.52356021, 0.80, 1
  0.50761421, 0.80, 1
  0.52631579, 0.80, 1
  0.50251256, 0.80, 1
  0.48076923, 0.80, 1
  0.51020408, 0.80, 1
  0.53763441, 0.80, 1
  0.51020408, 0.80, 1
  0.50000000, 0.80, 1
  0.48309179, 0.80, 1
  0.52631579, 0.80, 1
  0.50000000, 0.80, 1
  0.50000000, 0.80, 1
  0.52631579, 0.80, 1
  0.49751244, 0.80, 1
  0.52356021, 0.80, 1
  0.50505051, 0.80, 1
  0.49751244, 0.80, 1
  0.49261084, 0.80, 1
  0.50251256, 0.80, 1
  0.54347826, 0.80, 1
  0.50505051, 0.80, 1
  0.50000000, 0.80, 1
  0.50505051, 0.80, 1
  0.48543689, 0.80, 1
  0.49261084, 0.80, 1
  0.52356021, 0.80, 1
  0.49751244, 0.80, 1
  0.50761421, 0.80, 1
  0.50251256, 0.80, 1
  0.49504950, 0.80, 1
  0.50505051, 0.80, 1
  0.50761421, 0.80, 1
  0.50761421, 0.80, 1
  0.50251256, 0.80, 1
  0.51546392, 0.80, 1
  0.52910053, 0.80, 1
  0.50761421, 0.80, 1
  0.51282051, 0.80, 1
  0.52356021, 0.80, 1
  0.50505051, 0.80, 1
  0.51546392, 0.80, 1
  0.49019608, 0.80, 1
  0.51282051, 0.80, 1
  0.49751244, 0.80, 1
  0.52631579, 0.80, 1
  0.50505051, 0.80, 1
  0.50505051, 0.80, 1
  0.51282051, 0.80, 1
  0.51020408, 0.80, 1
  0.48780488, 0.80, 1
  0.50761421, 0.80, 1
  0.51282051, 0.80, 1
  0.51282051, 0.80, 1
  0.50251256, 0.80, 1
  0.50251256, 0.80, 1
  0.51020408, 0.80, 1
  0.50505051, 0.80, 1
  0.51282051, 0.80, 1
  0.51546392, 0.80, 1
  0.48780488, 0.80, 1
  0.50505051, 0.80, 1
  0.52083333, 0.80, 1
  0.50251256, 0.80, 1
  0.51282051, 0.80, 1
  0.53763441, 0.80, 1
  0.51813472, 0.80, 1
  0.50761421, 0.80, 1
  0.51020408, 0.80, 1
  0.53475936, 0.80, 1
  0.50000000, 0.80, 1
  0.52083333, 0.80, 1
  0.50505051, 0.80, 1
  0.50505051, 0.80, 1
  0.50000000, 0.80, 1
  0.53763441, 0.80, 1
  0.50000000, 0.80, 1
  0.50000000, 0.80, 1
  0.52910053, 0.80, 1
  0.51282051, 0.80, 1
  0.49751244, 0.80, 1
  0.50761421, 0.80, 1  
  0.43290043, 0.90, 1
  0.44444444, 0.90, 1
  0.45454545, 0.90, 1
  0.45248869, 0.90, 1
  0.45871560, 0.90, 1
  0.48076923, 0.90, 1
  0.44444444, 0.90, 1
  0.44843049, 0.90, 1
  0.45248869, 0.90, 1
  0.45454545, 0.90, 1
  0.46948357, 0.90, 1
  0.44642857, 0.90, 1
  0.47619048, 0.90, 1
  0.46948357, 0.90, 1
  0.45662100, 0.90, 1
  0.44247788, 0.90, 1
  0.45662100, 0.90, 1
  0.42918455, 0.90, 1
  0.44444444, 0.90, 1
  0.43859649, 0.90, 1
  0.43859649, 0.90, 1
  0.44052863, 0.90, 1
  0.44247788, 0.90, 1
  0.47169811, 0.90, 1
  0.45871560, 0.90, 1
  0.46082949, 0.90, 1
  0.45454545, 0.90, 1
  0.50505051, 0.90, 1
  0.44444444, 0.90, 1
  0.46948357, 0.90, 1
  0.49261084, 0.90, 1
  0.45248869, 0.90, 1
  0.47393365, 0.90, 1
  0.50505051, 0.90, 1
  0.51813472, 0.90, 1
  0.45045045, 0.90, 1
  0.45045045, 0.90, 1
  0.44052863, 0.90, 1
  0.46296296, 0.90, 1
  0.46296296, 0.90, 1
  0.45662100, 0.90, 1
  0.43478261, 0.90, 1
  0.49261084, 0.90, 1
  0.48309179, 0.90, 1
  0.46082949, 0.90, 1
  0.45045045, 0.90, 1
  0.50251256, 0.90, 1
  0.46296296, 0.90, 1
  0.50505051, 0.90, 1
  0.45045045, 0.90, 1
  0.43859649, 0.90, 1
  0.48543689, 0.90, 1
  0.45871560, 0.90, 1
  0.49261084, 0.90, 1
  0.46948357, 0.90, 1
  0.47393365, 0.90, 1
  0.45662100, 0.90, 1
  0.45248869, 0.90, 1
  0.45248869, 0.90, 1
  0.46082949, 0.90, 1
  0.47619048, 0.90, 1
  0.42553191, 0.90, 1
  0.44444444, 0.90, 1
  0.43290043, 0.90, 1
  0.47619048, 0.90, 1
  0.46082949, 0.90, 1
  0.44247788, 0.90, 1
  0.49751244, 0.90, 1
  0.51813472, 0.90, 1
  0.47169811, 0.90, 1
  0.48309179, 0.90, 1
  0.48309179, 0.90, 1
  0.44444444, 0.90, 1
  0.43290043, 0.90, 1
  0.45454545, 0.90, 1
  0.44444444, 0.90, 1
  0.45662100, 0.90, 1
  0.47169811, 0.90, 1
  0.44642857, 0.90, 1
  0.50251256, 0.90, 1
  0.46511628, 0.90, 1
  0.47619048, 0.90, 1
  0.46511628, 0.90, 1
  0.46948357, 0.90, 1
  0.47169811, 0.90, 1
  0.49751244, 0.90, 1
  0.47169811, 0.90, 1
  0.49019608, 0.90, 1
  0.50251256, 0.90, 1
  0.50505051, 0.90, 1
  0.47393365, 0.90, 1
  0.50251256, 0.90, 1
  0.43478261, 0.90, 1
  0.50000000, 0.90, 1
  0.49261084, 0.90, 1
  0.45248869, 0.90, 1
  0.50000000, 0.90, 1
  0.46296296, 0.90, 1
  0.48076923, 0.90, 1
  0.52631579, 0.90, 1
  0.50251256, 0.70, -1
  0.51813472, 0.70, -1
  0.48309179, 0.70, -1
  0.51546392, 0.70, -1
  0.50000000, 0.70, -1
  0.50761421, 0.70, -1
  0.50251256, 0.70, -1
  0.48780488, 0.70, -1
  0.50251256, 0.70, -1
  0.52083333, 0.70, -1
  0.48309179, 0.70, -1
  0.47619048, 0.70, -1
  0.48309179, 0.70, -1
  0.48309179, 0.70, -1
  0.53191489, 0.70, -1
  0.50000000, 0.70, -1
  0.49261084, 0.70, -1
  0.52083333, 0.70, -1
  0.52356021, 0.70, -1
  0.50761421, 0.70, -1
  0.52631579, 0.70, -1
  0.50251256, 0.70, -1
  0.48076923, 0.70, -1
  0.51020408, 0.70, -1
  0.53763441, 0.70, -1
  0.51020408, 0.70, -1
  0.50000000, 0.70, -1
  0.48309179, 0.70, -1
  0.52631579, 0.70, -1
  0.50000000, 0.70, -1
  0.50000000, 0.70, -1
  0.52631579, 0.70, -1
  0.49751244, 0.70, -1
  0.52356021, 0.70, -1
  0.50505051, 0.70, -1
  0.49751244, 0.70, -1
  0.49261084, 0.70, -1
  0.50251256, 0.70, -1
  0.54347826, 0.70, -1
  0.50505051, 0.70, -1
  0.50000000, 0.70, -1
  0.50505051, 0.70, -1
  0.48543689, 0.70, -1
  0.49261084, 0.70, -1
  0.52356021, 0.70, -1
  0.49751244, 0.70, -1
  0.50761421, 0.70, -1
  0.50251256, 0.70, -1
  0.49504950, 0.70, -1
  0.50505051, 0.70, -1
  0.50761421, 0.70, -1
  0.50761421, 0.70, -1
  0.50251256, 0.70, -1
  0.51546392, 0.70, -1
  0.52910053, 0.70, -1
  0.50761421, 0.70, -1
  0.51282051, 0.70, -1
  0.52356021, 0.70, -1
  0.50505051, 0.70, -1
  0.51546392, 0.70, -1
  0.49019608, 0.70, -1
  0.51282051, 0.70, -1
  0.49751244, 0.70, -1
  0.52631579, 0.70, -1
  0.50505051, 0.70, -1
  0.50505051, 0.70, -1
  0.51282051, 0.70, -1
  0.51020408, 0.70, -1
  0.48780488, 0.70, -1
  0.50761421, 0.70, -1
  0.51282051, 0.70, -1
  0.51282051, 0.70, -1
  0.50251256, 0.70, -1
  0.50251256, 0.70, -1
  0.51020408, 0.70, -1
  0.50505051, 0.70, -1
  0.51282051, 0.70, -1
  0.51546392, 0.70, -1
  0.48780488, 0.70, -1
  0.50505051, 0.70, -1
  0.52083333, 0.70, -1
  0.50251256, 0.70, -1
  0.51282051, 0.70, -1
  0.53763441, 0.70, -1
  0.51813472, 0.70, -1
  0.50761421, 0.70, -1
  0.51020408, 0.70, -1
  0.53475936, 0.70, -1
  0.50000000, 0.70, -1
  0.52083333, 0.70, -1
  0.50505051, 0.70, -1
  0.50505051, 0.70, -1
  0.50000000, 0.70, -1
  0.53763441, 0.70, -1
  0.50000000, 0.70, -1
  0.50000000, 0.70, -1
  0.52910053, 0.70, -1
  0.51282051, 0.70, -1
  0.49751244, 0.70, -1
  0.50761421, 0.70, -1  
  0.43290043, 0.70, -1
  0.44444444, 0.70, -1
  0.45454545, 0.70, -1
  0.45248869, 0.70, -1
  0.45871560, 0.70, -1
  0.48076923, 0.70, -1
  0.44444444, 0.70, -1
  0.44843049, 0.70, -1
  0.45248869, 0.70, -1
  0.45454545, 0.70, -1
  0.46948357, 0.70, -1
  0.44642857, 0.70, -1
  0.47619048, 0.70, -1
  0.46948357, 0.70, -1
  0.45662100, 0.70, -1
  0.44247788, 0.70, -1
  0.45662100, 0.70, -1
  0.42918455, 0.70, -1
  0.44444444, 0.70, -1
  0.43859649, 0.70, -1
  0.43859649, 0.70, -1
  0.44052863, 0.70, -1
  0.44247788, 0.70, -1
  0.47169811, 0.70, -1
  0.45871560, 0.70, -1
  0.46082949, 0.70, -1
  0.45454545, 0.70, -1
  0.50505051, 0.70, -1
  0.44444444, 0.70, -1
  0.46948357, 0.70, -1
  0.49261084, 0.70, -1
  0.45248869, 0.70, -1
  0.47393365, 0.70, -1
  0.50505051, 0.70, -1
  0.51813472, 0.70, -1
  0.45045045, 0.70, -1
  0.45045045, 0.70, -1
  0.44052863, 0.70, -1
  0.46296296, 0.70, -1
  0.46296296, 0.70, -1
  0.45662100, 0.70, -1
  0.43478261, 0.70, -1
  0.49261084, 0.70, -1
  0.48309179, 0.70, -1
  0.46082949, 0.70, -1
  0.45045045, 0.70, -1
  0.50251256, 0.70, -1
  0.46296296, 0.70, -1
  0.50505051, 0.70, -1
  0.45045045, 0.70, -1
  0.43859649, 0.70, -1
  0.48543689, 0.70, -1
  0.45871560, 0.70, -1
